stop_id,lat,lon
EastHills.Bexley North 2 Loc,-33.93745040893555,151.11367797851562
EastHills.Riverwood 1 Loc,-33.951332092285156,151.05239868164062
EastHills.M20.2 Loc,-33.952152252197266,151.0252685546875
EastHills.M19.2 Loc,-33.951744079589844,151.0359649658203
EastHills.SM435 Loc,-33.93846130371094,151.10617065429688
EastHills.L16.8 Loc,-33.94941329956055,151.05938720703125
EastHills.M18.4 Loc,-33.952232360839844,151.042724609375
EastHills.M17.4 Loc,-33.950775146484375,151.05487060546875
EastHills.L16.4 Loc,-33.94805908203125,151.06492614746094
EastHills.M16.8 Loc,-33.949520111083984,151.05943298339844
EastHills.M16.4 Loc,-33.94805908203125,151.06492614746094
EastHills.RY13 Loc,-33.95233917236328,151.01881408691406
EastHills.East Hills 1 Loc,-33.9619255065918,150.9846954345703
