stop_id,lat,lon
Strathfield.ST272 Entry Loc,-33.86622619628906,151.08538818359375
Strathfield.ST264 Loc,-33.86453628540039,151.07752990722656
Strathfield.Homebush 1 Loc,-33.8670654296875,151.08737182617188
Strathfield.ST155/253 Loc,-33.867095947265625,151.08741760253906
Strathfield.ST157 Loc,-33.86733627319336,151.0878143310547
Strathfield.EG45/38 Loc,-33.769622802734375,151.08143615722656
Strathfield.Homebush 5 Loc,-33.86693572998047,151.0865936279297
Strathfield.ST192 Loc,-33.84362030029297,151.0854034423828
Strathfield.Concord West 1 Loc,-33.848785400390625,151.0858154296875
Strathfield.ST174 Loc,-33.852699279785156,151.08639526367188
Strathfield.ST166 Loc,-33.86421585083008,151.08984375
Strathfield.Homebush 6 Loc,-33.86693572998047,151.0865936279297
Strathfield.Thornleigh 1 Loc,-33.73195266723633,151.07814025878906
Strathfield.TH6 Loc,-33.7366943359375,151.07379150390625
Strathfield.EG42 Loc,-33.77049255371094,151.0815887451172
Strathfield.ST153 Entry Loc,-33.86636734008789,151.090576171875
