stop_id,lat,lon
Blacktown.BN80/87 Loc,-33.767356872558594,150.9013214111328
Blacktown.Richmond 1 Loc,-33.59882736206055,150.7528076171875
Blacktown.BTN RD Storage Rd Entry Loc,-33.59990692138672,150.75477600097656
Blacktown.BN39 Loc,-33.773887634277344,150.919921875
Blacktown.BTN Car Sdg 4 Entry Loc,-33.76279830932617,150.90585327148438
Blacktown.BN96BT Loc,-33.76639938354492,150.89584350585938
Blacktown.BN80AT Loc,-33.767356872558594,150.9013214111328
Blacktown.BN71BT Loc,-33.767356872558594,150.9013214111328
Blacktown.BTN Car Sdg 6 Entry Loc,-33.76279830932617,150.90585327148438
Blacktown.BTN Car Sdg 3 Entry Loc,-33.76279830932617,150.90585327148438
Blacktown.BTN Car Sdg 5 Entry Loc,-33.76279830932617,150.90585327148438
Blacktown.BTN RE Perway Sdg Entry Loc,-33.67876434326172,150.8599395751953
Blacktown.BN73BT Loc,-33.767356872558594,150.9013214111328
Blacktown.BTN Goods Sdg Entry Loc,-33.76279830932617,150.90585327148438
Blacktown.BTN Car Sdg 2 East Entry Loc,-33.76279830932617,150.90585327148438
