stop_id,lat,lon
Sydney.CI106 Loc,-33.86516189575195,151.21360778808594
Sydney.SY502 Loc,-33.895694732666016,151.18942260742188
Sydney.SY818 Loc,-33.891319274902344,151.2024383544922
Sydney.SH2.59 Loc,-33.84825897216797,151.2124786376953
Sydney.SY412 Loc,-33.88922119140625,151.2012481689453
Sydney.CI34 Loc,-33.87892150878906,151.20884704589844
Sydney.CO171 Loc,-33.86378860473633,151.20547485351562
Sydney.SY397 Loc,-33.8859977722168,151.2054443359375
Sydney.SH0.39 Loc,-33.8779182434082,151.20852661132812
Sydney.SY402 Loc,-33.887699127197266,151.20266723632812
Sydney.CI112 Loc,-33.86516189575195,151.21360778808594
Sydney.CO163 Loc,-33.861080169677734,151.20773315429688
Sydney.SY503 Loc,-33.89482498168945,151.19183349609375
Sydney.SY422 Loc,-33.891319274902344,151.2024383544922
Sydney.SH0.43 Loc,-33.877323150634766,151.2080535888672
Sydney.CO155 Loc,-33.861080169677734,151.20773315429688
